gene,logFC,logCPM,LR,PValue,FDR
MYEOV,-1.69115692779197,2.93929798646171,73.1260090132566,1.21631082946521E-17,3.60416179530948E-17
BSCL2,0.783079150929104,6.95144393570195,134.88162422622,3.5045228581473E-31,1.83197118028739E-30
GREM1,0.834878241071095,5.83454673778202,29.9968063622423,4.32758463552344E-08,7.98843802390315E-08
CKAP2,1.32147153721221,5.35099808374496,228.55508773586,1.23156711180131E-51,1.24350705058013E-50
MRPL46,-0.132945059993818,4.29204484933721,8.14319223654911,0.00432231240706,0.00572299063641
TBL2,0.86809714797388,5.95739670623095,296.750361156814,1.68178658871255E-66,2.49719318700857E-65
ELP4,0.017644749341785,3.59702220698303,0.156705519510979,0.692207956999933,0.71720141252261
NUFIP1,-0.144254251094021,3.53510415531353,8.93006422004237,0.002805144832037,0.003760308009318
RPS6KC1,0.336150453027643,5.26949690788213,34.7415514944082,3.76509087594528E-09,7.35776124071027E-09
SH3YL1,-0.127137337584755,5.96324310031571,2.95406912604585,0.085661622343724,0.100762857717801
STEAP1,-0.879881152522046,3.78635111895845,64.163788361639,1.14493899930284E-15,3.08905371677848E-15
OPLAH,0.701592055811176,4.7070591948282,39.0213177561291,4.19202922452238E-10,8.61961773309565E-10
RANBP6,-0.256170893882967,5.25725003874272,19.5178681297994,9.96630639151623E-06,1.58865676002195E-05
COPG2,0.261866888121438,5.12809943037094,17.8964530089625,2.33255433967601E-05,3.62730832001616E-05
HBP1,-0.578927222361776,6.88657169858122,165.174150039341,8.38045130966089E-38,5.4813377845753E-37
NBEA,-0.273363981134421,4.33514512232468,5.00399223659338,0.025288922406513,0.031265807853245
CHORDC1,0.501068301571541,4.88718000737359,44.2941765559899,2.82555511370735E-11,6.16842455415472E-11
ZNF285,-0.039558199379521,2.28465687756883,0.153252751311584,0.695446092865883,0.720205734027647
SEC22A,0.047248898539156,4.28702959972978,1.69823592605781,0.192518841184114,0.217589975089551
AP3M1,0.088117387525681,6.42562818855953,2.21677408418009,0.136518048527357,0.157134500094129
PABPC1,0.471035842736844,10.837209331585,33.1662984065911,8.46042425519181E-09,1.62351627924973E-08
AKAP8L,0.551003425518501,5.65876754595797,74.6561182568653,5.60277295378918E-18,1.6819612497638E-17
RNF11,-0.475609316667353,6.98611177142356,93.5732509090183,3.91442191430523E-22,1.41156139394063E-21
TRUB2,0.613400647998466,5.31038478202798,135.812128625967,2.19331412935612E-31,1.15383353332747E-30
GPR160,1.25171516592542,5.72622649671056,106.413163210848,5.98588121186833E-25,2.4330712032848E-24
CYFIP2,1.33398009548059,5.59637184370077,97.459907433416,5.49578628877459E-23,2.06012447014146E-22
DNAJC2,0.551253833628832,5.32126281420918,93.8827172511501,3.34784580146847E-22,1.21106309257396E-21
USP21,0.731249729946486,5.22108853011929,148.011701285147,4.71599424930516E-34,2.73821841539578E-33
TPK1,-0.5352248164693,1.90524514335038,48.37366791202,3.52266784504993E-12,8.04525260179859E-12
C2orf24,0.298733700016298,6.50331942099483,47.8789726196017,4.53357853484836E-12,1.02956061481392E-11
NGFRAP1,0.211325932805146,6.24929518107148,4.68718227914337,0.030388440850849,0.037285800757267
DNAI1,1.52567593000303,0.618667416609323,44.7614169430021,2.22565406270717E-11,4.8838464646969E-11
NPTN,-0.002524702422344,7.07033178311215,0.002051004928262,0.96387773477685,0.968168281110921
MLH3,-0.273260628713816,4.65711539882503,31.0473405949701,2.518111049292E-08,4.7160749317286E-08
NPHP3,-1.32172709563995,4.23679042711804,489.885805517323,1.50889681359299E-108,5.06126131640551E-107
ATP2C1,0.09732598012566,7.31181697024631,3.44139842512755,0.063581854872681,0.07571156669216
ACAD8,-0.378451141907537,4.68138750805313,39.4666337468366,3.33712989401926E-10,6.8950992663192E-10
SIGLEC7,0.912930918590863,1.20575797177667,67.4710679084401,2.1380160987867E-16,5.99538199194696E-16
TRMT2A,0.357661453946874,4.97739228106847,26.1475906228222,3.16291521482528E-07,5.52101456802542E-07
LAT,0.798158167535903,2.91441425082659,36.6488657146858,1.41441293980211E-09,2.82484268639838E-09
C1orf107,0.233973211516765,5.59182565005608,13.118381791262,0.000292412496061,0.000422027260765
PELP1,0.391744834820851,6.3381066810022,47.2195334495991,6.34648144040261E-12,1.43187620196813E-11
SND1,0.300235983679239,7.93464247666969,47.9014092820157,4.48199339921026E-12,1.01815631016532E-11
ANKRD1,-0.907653328772448,0.304285956195011,13.6048586534109,0.000225600886751,0.000328337145156
D4S234E,-2.39139212974741,2.01538336969317,258.964933046402,2.88494619229799E-58,3.50738805239951E-57
STAU2,0.551300869957712,5.97168142497161,56.2710016025208,6.31398013688698E-14,1.57458315771363E-13
PPA2,0.190245532822978,5.90228233992636,14.7347580067249,0.0001237438542,0.000183047002444
GHITM,0.033818211766234,7.77003161143589,0.487115079861496,0.485217031305145,0.516314464649009
DAPP1,0.690113871734279,3.92436207714147,30.6986480020018,3.01374966165447E-08,5.62030725156775E-08
VPS41,-0.080949077020851,5.99030462081193,2.33845673520796,0.126214538765109,0.14589515102676
LAMP3,1.8259410394351,3.96553631062275,79.370905955137,5.14786257728338E-19,1.61915770567015E-18
TSPAN13,1.54031397023007,8.35246934560192,171.832058272564,2.94468555946676E-39,2.02284142237723E-38
LYPD3,0.985192581997202,5.7936274238536,51.7891719671159,6.17916431968319E-13,1.46538685052614E-12
B9D1,0.564066521506534,3.21612501415608,37.6161795114745,8.6127110893909E-10,1.73829931229569E-09
RPUSD2,0.289588746016079,3.34080990709293,34.0556530320348,5.35580832387509E-09,1.03778367639177E-08
MTBP,1.07928354454011,3.10032739362331,98.7249439495108,2.90124620930732E-23,1.09693474981503E-22
FOXP1,-0.232859840628241,6.57981666863429,11.1232383426666,0.000852528095448,0.00118849582753
B3GAT1,-1.29981826384123,1.41574033644909,40.8062545665966,1.6809423350236E-10,3.52744458158469E-10
UQCRQ,0.893695423612899,6.81144189306289,112.550972411311,2.70617474135073E-26,1.16550203652216E-25
ST6GALNAC4,0.678170629063129,4.45845655334441,43.0378611023666,5.36907132104385E-11,1.15618246362502E-10
CACNG4,2.31564552448774,6.65685456295643,114.213571873829,1.17002882496452E-26,5.11303969782766E-26
KCNMB3,0.453397909073476,2.32279216224498,27.3591614855247,1.6896204736203E-07,3.00819099983588E-07
TRAPPC3,0.158964490640883,5.96718302773106,14.8599757249292,0.000115794026228,0.000171662396238
TAF5L,0.39468354031364,5.46516533317589,55.2582082528027,1.05692020464691E-13,2.60607824632558E-13
CLUL1,0.325471554587035,2.15800317012888,4.1260946564405,0.042226693405999,0.051112007875125
CACYBP,0.8918370985214,6.68205640783182,204.569728508307,2.10217866110046E-46,1.83300625291389E-45
EIF2AK1,0.824342000499931,8.09792936862697,312.744724025403,5.51205313852749E-70,8.71454430913906E-69
ARRDC2,-0.346444123099773,5.15675467368071,23.6170075837688,1.17544001893319E-06,1.98478777800136E-06
ZBTB11,-0.038460071254558,5.29601991956823,0.510323429550908,0.47499887942188,0.506056106390304
ATP5S,-0.234312735211675,2.6912539000838,18.5712219089482,1.63672850135586E-05,2.56966029629906E-05
SDCBP2,0.597555899644503,2.33291091978607,18.8897245181784,1.38496669925941E-05,2.1863800139994E-05
FAM155B,1.52931444182325,2.16697152862449,80.7075153378498,2.61724880741996E-19,8.36811646391273E-19
BBC3,1.3559654481423,3.59855452648112,140.895785182608,1.69562782442834E-32,9.3253268793247E-32
PDE7B,-1.62235874501539,2.16451046444242,342.021481585189,2.31543002310407E-76,4.18491496772924E-75
DKK3,-1.29984940515127,6.19056738597657,211.407276346653,6.77396209962394E-48,6.1590120604212E-47
DKK2,-0.412513342970747,2.29867486925697,12.0941980441887,0.000505789649785,0.000717060947573
INPP5J,0.634363804306877,5.19642006733874,16.535926609921,4.77369612219115E-05,7.26419294449706E-05
AFF4,-0.132559208312967,7.50878423793196,3.44023966190343,0.063626462538847,0.075758627006
SMC1B,3.0779227235349,0.846601395414362,108.820266575289,1.77689338476009E-25,7.37138528669416E-25
CYTH4,0.065940175612206,4.16662044411574,0.458070859223426,0.498526942373958,0.529432261009869
HSPB7,-4.89300813832926,3.90854484873876,1873.34534542244,0,0
INVS,-0.458286198082524,3.53911064586196,78.2647634947164,9.01150688880888E-19,2.8094697947463E-18
SNX5,-0.250466551826492,6.67908151084322,30.7254075032079,2.97247293929342E-08,5.54471937436084E-08
CPNE7,2.51943810326572,2.87012060522496,136.369986224445,1.65609826758416E-31,8.74929815506592E-31
TJP3,1.65896070032733,5.74160750633547,175.155040783729,5.53796035080176E-40,3.89777143215929E-39
CIDEB,-0.006241475299493,4.3544074668263,0.007522168582454,0.930885782890593,0.938496241941316
KIAA1274,-0.20691704842765,4.06506971181447,6.84411656750854,0.008893366714228,0.011468431074118
FILIP1,-1.37251576028866,2.34889190531786,198.734673116987,3.94419904438367E-45,3.29634996453457E-44
FAM184B,1.3370421721074,1.36435233650854,28.1258632082477,1.13676543934496E-07,2.04862629334032E-07
DENND2A,-2.23092671168989,2.66849053900545,640.806180465679,2.23155469211484E-141,1.29822437615884E-139
STK36,0.385535181977917,5.0280277204688,27.1481568748729,1.88444772090439E-07,3.34346913359889E-07
CPAMD8,-1.32060525724747,3.9254319785704,93.2349931186063,4.64397384881474E-22,1.66657114531079E-21
INTU,-0.744078371621075,2.79441302765558,94.1390487709534,2.94119392936603E-22,1.06811024603873E-21
ZNF777,0.318602101016273,4.6459068433856,40.8593749700703,1.63586615362831E-10,3.4352727899022E-10
BRPF3,0.146365818680359,6.25098657010234,5.36493632213137,0.0205455383777,0.025656943070526
NDOR1,1.01228596049211,5.22233896688523,201.152030858384,1.17067541942721E-45,9.97418136243104E-45
EIF2C2,0.612085587541094,3.99084160016885,38.226435081214,6.29932244452376E-10,1.28041229925334E-09
NAAA,-0.093755537345222,4.92343494850864,1.60427230142886,0.20529881264706,0.230999940824469
GLS2,0.300836263770036,2.11104729669038,4.76303846243513,0.02907717442565,0.035732845838865
PRELID1,0.739563747946844,6.6274793921506,164.614479280107,1.11052083928733E-37,7.24123767929345E-37
SLC39A1,0.72556608041412,7.62496987849613,199.121531388862,3.2473976380439E-45,2.72777738428583E-44
TUBG2,-0.650759932460963,4.03854397488945,77.66178689908,1.22284388921621E-18,3.79491853346468E-18
SIGLEC9,0.635081564781011,1.48106283403599,36.9137352669313,1.23473037794563E-09,2.47228280703742E-09
SIGLEC8,0.621664715397821,1.93345670131746,22.4454778543061,2.16193889501489E-06,3.59309853403156E-06
VPS4A,-0.187816724768909,6.43387168218864,15.4419019780671,8.50807210722751E-05,0.000127411481039
DISC1,-0.619420858606173,2.91074045371991,62.1503800535086,3.18205608550573E-15,8.42046220352467E-15
GPR81,-0.831925214825803,4.65408094249239,37.2426535453978,1.04307193955518E-09,2.09415885626789E-09
OXGR1,-1.36442420429229,0.735271878826561,42.362939577712,7.58130883547803E-11,1.61829486149884E-10
GPR77,1.48670112228247,2.55625007722711,76.7117340299856,1.97824470641845E-18,6.0696329651195E-18
TUBGCP4,-0.128935355504483,3.98251880539374,4.457291211952,0.034752565746721,0.04241333784036
SERP1,0.440531129064358,8.13972274410258,63.1312699148241,1.93379632800235E-15,5.16675267178967E-15
GNMT,0.752324693715619,1.56995468933663,13.0227425169414,0.000307730815864,0.000443490907748
SULT1C4,-1.27233800600786,1.08709536031718,82.379924783397,1.12288503984909E-19,3.64974397609614E-19
COQ2,0.487675675146456,3.51579205062617,62.7642813011064,2.32986052415176E-15,6.20060986172125E-15
ARFIP1,0.069950908121418,5.90403325038019,1.65982878468708,0.197626442590008,0.222956640367623
ARHGEF16,1.0975234710368,4.56895319564416,136.658006939059,1.43248978937299E-31,7.5948986946002E-31
GPKOW,0.357335150532694,4.81491731601368,56.3911373743867,5.93974913640127E-14,1.48274696427127E-13
GPR162,0.122815135231898,2.21715932612591,0.61365615531713,0.433414514744598,0.46449279259661
SIT1,0.945745133040375,1.54355588250031,29.4317645248498,5.79204735633244E-08,1.06167336957365E-07
BBS9,-0.378605533184392,3.91435569423335,50.992809097723,9.27049627939896E-13,2.18044063627746E-12
TNFRSF21,-0.730306466035201,5.90127846704332,51.8736185078251,5.9190378478746E-13,1.40504033580485E-12
CHMP2A,0.639984444069302,6.93513850121086,77.1275422017914,1.60266693372785E-18,4.94274562932468E-18
SESN1,-0.872309524411033,5.18410701722135,140.9152083643,1.67912613752375E-32,9.24139895274991E-32
AHDC1,-0.399545874965788,5.44386707512845,39.7556916296605,2.87800681195225E-10,5.95804218104043E-10
RNF115,0.408871700003612,5.06801891709831,57.2003752422047,3.93596075128915E-14,9.90340656681016E-14
NFU1,-0.394688980551172,4.88896770082704,65.2607661448424,6.56147420106392E-16,1.79072815239958E-15
ERLEC1,0.242375376742216,6.62800830546955,27.8673432373441,1.29924225508088E-07,2.33296538520853E-07
MMADHC,-0.011423450488197,6.55119687657565,0.081242535462252,0.775620574111203,0.795216660487274
PDCD4,0.01456636920886,8.42335084103576,0.020047122846108,0.887405554553654,0.898873081953858
KLHL20,-0.496896940712855,4.46546913166431,89.276934406053,3.43237796560652E-21,1.18576676042166E-20
PCDH17,1.33513227235282,3.48122626467209,163.909806495181,1.58294198948209E-37,1.02901593406184E-36
CSDC2,0.754645567159038,1.28082239520752,21.7850591213585,3.04965758928196E-06,5.02417593774073E-06
LSM1,1.0285103880951,5.48253559869464,94.281536498725,2.73691335987646E-22,9.95137955777346E-22
LSM3,0.454401677708528,5.58667437854773,80.690557771049,2.63980509515452E-19,8.43480310708781E-19
TEKT2,0.834800210994815,0.488306812403734,17.5029199918076,2.86866763280173E-05,4.426802098779E-05
SRPX2,-0.65613835034483,4.49971696922852,47.0437985256008,6.9417957686702E-12,1.56193026715222E-11
RND1,1.47397276133712,4.37111562745747,88.6893191392055,4.61952750886492E-21,1.5881491964341E-20
C10orf28,-0.143040029284392,4.21795027145522,10.297531128836,0.001332083104974,0.001828621410487
DIMT1L,-0.435166076987133,4.43314947084517,101.389570990662,7.55605664497661E-24,2.92595818028176E-23
SMPDL3B,0.945432424066661,4.22432128695358,68.3317191876815,1.38180325995088E-16,3.90571189038689E-16
PDLIM3,-2.12662736519355,5.51446448947055,503.553833534964,1.6022610193223E-111,5.70872568439401E-110
CRCP,0.427627639347969,5.86804768188839,93.8827898747222,3.34772296880929E-22,1.21106309257396E-21
ADAMDEC1,2.7492674939207,3.28186561339142,121.473809572126,3.0094815395636E-28,1.39888291412986E-27
ZNF544,0.462150403498522,5.22960238368403,53.5793838548896,2.48351946538921E-13,6.01122304535048E-13
APEX2,0.833658098341776,5.36580907228489,212.790371428566,3.38146198149984E-48,3.08579125554395E-47
RBMS3,-2.33297923769476,1.5979650139434,587.370227905009,9.35240753047112E-130,4.52225342049696E-128
MOCS3,0.717832468109794,3.96621035132188,126.99527278339,1.8621654269136E-29,9.08095275148143E-29
HPGDS,-0.981433824824258,1.63914813074085,86.3603566723511,1.49961125163399E-20,5.0426078958196E-20
ZNF330,-0.334327605154416,4.84281893495974,76.2113340039889,2.54874662782934E-18,7.786355595541E-18
RAB30,0.30554093364211,4.09133844832287,4.7095725088941,0.029995109539368,0.036824430497882
PGAP2,0.418042655179946,5.11975533736083,50.936773600369,9.53896217491742E-13,2.24323012270717E-12
RBMX,-0.045813094949478,7.67338720416931,1.70454193766795,0.191695060327005,0.216675359247881
BHLHE22,-0.508779481335072,1.23682793011968,15.6413391556582,7.65624134521376E-05,0.000115118023578
TOX3,1.43139702085521,4.83295313247785,52.5850156179163,4.12020846976911E-13,9.86690219332229E-13
TNRC6A,-0.280376265939989,6.1420610760719,27.922957966362,1.26242973098358E-07,2.2682309064469E-07
PCDH11X,-0.026983329774379,0.485563114865704,0.008020586016983,0.928638680315828,0.936535090502795
RPS6KA6,0.044351326074161,1.71810305734509,0.076178219178019,0.782544978439176,0.801764059156209
ZNF638,-0.034971914983448,7.23545590313282,0.722087864281775,0.395459904658262,0.426750551414788
GOLIM4,-0.198280686999059,5.34101676454234,5.35066697579418,0.020714345336075,0.025859073352067
P2RY10,1.22805147275487,1.47808759082283,44.4783517653041,2.5718537907793E-11,5.62859933961441E-11
EIF3K,-0.112781665284091,7.29130720538903,3.65801271269493,0.055800152092502,0.066813930303395
HTATSF1,0.166884801736685,6.85548362664178,11.4968259876962,0.000697151362769,0.000978113541753
UBE2S,2.54752304499295,4.61463342599381,400.280744859524,4.78431845015913E-89,1.09283519445123E-87
PRPF19,0.675350818055214,7.52823378812805,164.392279569609,1.24184276638179E-37,8.09044808386875E-37
UTP20,-0.047728309602365,5.51582523930416,0.46245036589562,0.49648101259774,0.527358371058993
RRP7A,0.44653960327494,5.29483195327214,33.8137826704315,6.06476737241086E-09,1.17195511194129E-08
RABGEF1,-0.112919108454152,5.67199325501163,11.242612613737,0.000799405509262,0.001116842987753
POLL,-0.128917499804143,4.7543054647029,5.40823511902431,0.02004196891354,0.025057508649206
PCSK1N,2.94779010695118,2.19663702635855,79.032850093507,6.1085711767611E-19,1.91365062127688E-18
KCNMB4,-0.010323646509175,2.13274170329377,0.008828553069407,0.925140629375511,0.933476923664599
TMEM97,1.43977823771632,5.46653555268453,167.144183166483,3.1112553234859E-38,2.06672281590881E-37
STK39,0.534893855229209,5.62149314929092,32.0745983473325,1.48364573483187E-08,2.81047264421917E-08
TOR1B,0.372305806897479,5.06475652081468,64.4712588368925,9.79507870143284E-16,2.65040165516787E-15
MCAT,0.498775671531397,4.23095746966341,71.2730009354641,3.11063386558095E-17,9.04111439502284E-17
APOBEC3C,-0.952237966751648,3.5614652968005,113.107376456582,2.04400326683263E-26,8.85695101918486E-26
PPPDE2,0.399532661543933,3.79732405198677,40.1506223319113,2.35116577440781E-10,4.89390801932292E-10
SGSM3,0.246755288874259,6.00349302561709,14.6043870708361,0.000132605479022,0.0001957277898
HTRA2,0.237626392391201,5.08248236324881,27.9803575713029,1.22553147427337E-07,2.2038065462586E-07
MAT2B,-0.339858813036898,6.25381756220818,52.9374933752811,3.44333547132083E-13,8.28458726565124E-13
TOR2A,1.18923017200672,4.19377713784154,259.485396943925,2.22171188037532E-58,2.71435234080637E-57
POLM,0.36673612557009,4.55169482324073,39.363946086042,3.51731741996367E-10,7.25833564299833E-10
EML4,-0.02770092981743,6.24650591719866,0.18466828276155,0.667391710997065,0.693370404735214
CECR6,0.449470304841133,1.0832624882511,10.4467805664028,0.00122863411994,0.001690663212443
CECR5,0.428095250757399,5.07939441566881,42.0129255588754,9.06720855462579E-11,1.92911338577203E-10
CECR2,0.628163845924126,1.65148694834172,7.55163909164457,0.005995551421776,0.007845685557026
PCLO,-0.281250152636418,4.41140846471692,5.89980639156465,0.015142549208177,0.019124659545232
PPP2R3B,0.496999486907791,3.33749284165169,30.6836295250839,3.03716683343555E-08,5.66255954561288E-08
SLCO4A1,-0.529920541597907,1.73482750306265,12.4603374717888,0.000415684835618,0.00059310157663
SLCO3A1,-0.554875045548974,4.57755017948869,28.2064580080068,1.0904014519804E-07,1.96769039432256E-07
NKIRAS2,0.33014240578773,5.67620056842306,47.1984025730426,6.41527064405102E-12,1.44630072209888E-11
NKIRAS1,-0.354531853724839,3.57632483631767,39.9819011188276,2.56326915778677E-10,5.32126673639788E-10
CDH19,1.11002904504983,1.07899569777661,5.92274402374665,0.014946662779421,0.01888526756375
DLL1,-0.764396337982749,2.97175805714868,58.5667717313941,1.96507372340009E-14,5.01642834463447E-14
TRIB2,-0.031255262702236,6.01461615188291,0.112105286554197,0.73775991037193,0.759957002709169
CCDC22,0.530154000514163,4.88971366720636,99.3058090403865,2.1637245643508E-23,8.24152172298632E-23
REM1,-0.937236400422536,0.741680324782801,63.8098066157406,1.3702975539068E-15,3.6843909496902E-15
DEXI,0.082417389573887,5.03057318097938,1.83858357344207,0.175117051864073,0.198994220464798
ROBLD3,1.37652927420138,5.96964827517269,301.020248926449,1.97467091630376E-67,2.98566233061034E-66
MRPS28,0.36838556961512,4.12592074621318,28.6660535729495,8.5998098508456E-08,1.55995918135424E-07
CCDC56,0.528613342753604,5.86659339051778,54.5903137151984,1.48465603638319E-13,3.63010710061647E-13
TMEM176B,0.131108262032392,6.35807583136294,1.34532335167705,0.246097361683392,0.273987292184403
DCPS,0.483677390638329,4.19860794226195,55.0516607374814,1.17403079551918E-13,2.88623978832406E-13
OSTM1,-0.518442305892629,5.14132693044458,88.6693608695387,4.66637103273128E-21,1.60351323928166E-20
GIT1,0.446239166604536,6.53157305658471,44.2071834246779,2.95395298394135E-11,6.44117449338778E-11
SLC27A6,-2.18973642691203,2.20185516422473,148.865910866414,3.06796714894835E-34,1.79181312742305E-33
SNX24,0.782285860269189,3.73212353459146,93.5529158590302,3.95484593866219E-22,1.42543903700475E-21
BZW2,0.844901766366286,6.9100568938745,152.67867598031,4.50296183270643E-35,2.69544254720647E-34
C11orf54,-0.444399534693331,4.71468683736541,54.2019132887806,1.80910610424804E-13,4.40245379257615E-13
C11orf67,0.00038256010689,4.34683803200303,1.39573569413187E-05,0.997019146420995,0.997420981235163
SPCS1,0.472649202407825,6.84495148143128,94.9945525382175,1.90909894157298E-22,6.98236997466759E-22
MRPS18B,0.194345040284753,6.329339264492,15.9957287765189,6.34855506221136E-05,9.59109158220893E-05
C19orf53,0.754384367982493,6.2631370463737,122.137228394779,2.15411100653639E-28,1.00567947399205E-27
ACAD9,0.054312043698614,5.66349313370727,1.52509166028017,0.216850596373052,0.243262724599568
MRPL42,0.699208818533968,5.48129024531363,154.567472998264,1.74066430423385E-35,1.05380949117702E-34
TMEM14A,0.828899665533394,5.01755024090586,167.324836322162,2.84102772863305E-38,1.89059097240983E-37
IFT81,0.252532841824943,4.26668035113906,13.3797819452543,0.000254351298517,0.000368559436546
FLVCR1,1.45101801542443,3.7399399214751,237.306368487032,1.52072602372316E-53,1.63053798929511E-52
C13orf15,-1.50732918398425,4.595893532258,432.300300252363,5.13134201229354E-96,1.32216395482851E-94
MCTS1,0.247768673690087,5.63225093252885,36.8610934398812,1.26852245632232E-09,2.53823793389873E-09
MAGEH1,-0.071668335508828,4.68554435420568,1.21383810757789,0.270573324488813,0.299179487832199
NOB1,-0.48313905853336,5.58556585601048,79.8756736236778,3.98725514783709E-19,1.26291346058566E-18
